id,name,Twitterkonto,Riksdagens person-id,Riksdagen person GUID,Svenskt Biografiskt Lexikon-ID,tillhör politiskt parti,party,district,chamber,start,end,occupation,gender,specifier,riksdagen_id,born,party_abbrev,twittername
goran_ericsson_697a33,Göran Ericsson,,0602452646106,47e3083d-d40a-4b98-ab96-c6a7aaba9669,,Moderaterna,Moderata samlingspartiet,Stockholms kommun,Enkammarriksdagen,1985,1988,kriminalinspektör,man,,602452646106.0,1942.0,M,
gorel_bohlin_f47d88,Görel Bohlin,,0668927708809,67f743ea-72f0-401d-96e6-b9b027bfd82c,,Moderaterna,Moderata samlingspartiet,Stockholms län,Enkammarriksdagen,1985,1988,filosofie kandidat,woman,,668927708809.0,1930.0,M,
gosta_bohman_3d34d8,Gösta Bohman,,0389619060499,e83f1e68-0437-4f7a-a910-efaa7700d843,,Moderaterna,Moderata samlingspartiet,Stockholms kommun,Enkammarriksdagen,1985,1988,f.d. statsråd,man,,389619060499.0,1911.0,M,
gote_jonsson_42402a,Göte Jonsson,,0664751846104,d7c3193c-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Jönköpings län,Enkammarriksdagen,1985,1988,kriminalinspektör,man,,664751846104.0,1939.0,M,
gothe_knutson_2fa077,Göthe Knutson,,0566638963807,458283a0-aa2f-42fc-8111-61d717139152,,Moderaterna,Moderata samlingspartiet,Värmlands län,Enkammarriksdagen,1985,1988,redaktör,man,,566638963807.0,1932.0,M,
hans_goran_franck_963fbb,Hans Göran Franck,,0913695315308,981f23ec-62c0-4e49-b318-4916e5c1eb7e,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,1985,1988,advokat,man,,913695315308.0,1925.0,S,
hans_nyhage_1fb347,Hans Nyhage,,053444143093,9a8b04d4-b100-447b-9283-52e0fb44e022,,Moderaterna,Moderata samlingspartiet,Älvsborgs läns södra,Enkammarriksdagen,1985,1988,rektor,man,,53444143093.0,1924.0,M,
hans_rosengren_db0379,Hans Rosengren,,0255522895108,72d8a5b9-74de-4db7-ab33-c2b1ec7a4ec4,,Socialdemokraterna,Socialdemokraterna,Värmlands län,Enkammarriksdagen,1985,1988,ombudsman,man,,255522895108.0,1942.0,S,
helge_klover_073389,Helge Klöver,,0827765373607,54056cce-0318-4aff-9add-cc1c83787cc7,,Socialdemokraterna,Socialdemokraterna,Jönköpings län,Enkammarriksdagen,1985,1988,järnvägsexpeditör,man,,827765373607.0,1925.0,S,
hugo_bergdahl_bc6f4d,Hugo Bergdahl,,0493166969401,645e8eb2-819f-44d4-bf46-9f727e1def7d,,Liberalerna,Folkpartiet,Västmanlands län,Enkammarriksdagen,1985,1988,polis,man,,493166969401.0,1928.0,L,
hugo_hegeland_06c04f,Hugo Hegeland,,075784887694,0c3d9b3f-14a6-4399-be2f-3847a2274eba,,Moderaterna,Moderata samlingspartiet,Göteborgs kommun,Enkammarriksdagen,1985,1988,f.d. professor,man,,75784887694.0,1922.0,M,
hakan_stjernlof_6c6cd6,Håkan Stjernlöf,,0737366622405,584b1836-e8a6-4de0-a2df-a4af678297b6,,Moderaterna,Moderata samlingspartiet,Gävleborgs län,Enkammarriksdagen,1985,1988,boktryckare,man,,737366622405.0,1927.0,M,
ing-marie_hansson_41b0d4,Ing-Marie Hansson,,0601988899907,108dc291-43fd-492f-8540-846fe2646311,,Socialdemokraterna,Socialdemokraterna,Gävleborgs län,Enkammarriksdagen,1985,1988,sjuksköterska,woman,,601988899907.0,1932.0,S,
inga_lantz_4170fa,Inga Lantz,,0626592467409,6c2348ba-2c29-4563-b2ff-0bef1af7bec2,,Vänsterpartiet,Vänsterpartiet kommunisterna,Stockholms län,Enkammarriksdagen,1985,1988,industritjänsteman,woman,,626592467409.0,1943.0,V,
inga-britt_johansson_efa0c3,Inga-Britt Johansson,,0719430958705,e6437ccc-e826-42e4-9826-cd7bc2ed3af7,,Socialdemokraterna,Socialdemokraterna,Göteborgs kommun,Enkammarriksdagen,1985,1988,inspektör,woman,,719430958705.0,1937.0,S,
ingbritt_irhammar_99ff71,Ingbritt Irhammar,,0933523418809,16225f5a-424b-4f27-9555-07b61f2fcbb4,,Centerpartiet,Centern,Kristianstads län,Enkammarriksdagen,1985,1988,lågstadielärare,woman,,933523418809.0,1945.0,C,
inge_carlsson_749c83,Inge Carlsson,,0270681733602,d7c31847-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Östergötlands län,Enkammarriksdagen,1985,1988,metallarbetare,man,,270681733602.0,1941.0,S,
ingegerd_anderlund_d9cc64,Ingegerd Anderlund,,0243998374609,4b838560-7f8f-4061-ab68-5972a8c30179,,Socialdemokraterna,Socialdemokraterna,Fyrstadskretsen,Enkammarriksdagen,1985,1988,vårdbiträde,woman,,243998374609.0,1933.0,S,
ingegerd_elm_6ed4c4,Ingegerd Elm,,0173299755202,df7d5f9d-c82d-42f0-a90d-e8a510adf25d,,Socialdemokraterna,Socialdemokraterna,Jönköpings län,Enkammarriksdagen,1985,1988,politiker,woman,,173299755202.0,1936.0,S,
ingegerd_troedsson_028382,Ingegerd Troedsson,,0925516323103,502c1cfc-8103-471d-b297-50781a3abca2,,Moderaterna,Moderata samlingspartiet,Uppsala län,Enkammarriksdagen,1985,1988,f.d. statsråd,woman,,925516323103.0,1929.0,M,
ingemar_konradsson_449ae5,Ingemar Konradsson,,0205437173407,81d429a2-1e32-4651-a80c-01f02c0ca6fa,,Socialdemokraterna,Socialdemokraterna,Örebro län,Enkammarriksdagen,1985,1988,,man,,205437173407.0,1930.0,S,
ingemund_bengtsson_36602e,Ingemund Bengtsson,,033722755191,287c5900-cfb3-45c9-8a2c-19f57be0dbe7,,Socialdemokraterna,Socialdemokraterna,Hallands län,Enkammarriksdagen,1985,1988,f.d. statsråd,man,,33722755191.0,1919.0,S,
inger_hestvik_ddc26f,Inger Hestvik,,0575287564902,08f98caf-c4c2-4961-ae2a-75f0c378ea14,,Socialdemokraterna,Socialdemokraterna,Kopparbergs län,Enkammarriksdagen,1985,1988,studierektor,woman,,575287564902.0,1931.0,S,
ingrid_hasselstrom_nyvall_d16237,Ingrid Hasselström Nyvall,,0307955518208,556e3340-9b51-4bbd-ace4-7b7e4b0736b5,,Liberalerna,Folkpartiet,Kalmar län,Enkammarriksdagen,1985,1988,civilekonom,woman,,307955518208.0,1925.0,L,
ingrid_hemmingsson_d93a45,Ingrid Hemmingsson,,0882989698904,c88fa2ef-1955-4be2-8382-ba5d1116f3b9,,Moderaterna,Moderata samlingspartiet,Jämtlands län,Enkammarriksdagen,1985,1988,hushållslärare,woman,,882989698904.0,1934.0,M,
ingrid_ronne-bjorkqvist_9d567b,Ingrid Ronne-Björkqvist,,0751528529603,f05c4671-36c0-433b-bae4-fc51cf10178d,,Liberalerna,Folkpartiet,Jönköpings län,Enkammarriksdagen,1985,1988,läkare,woman,,751528529603.0,1934.0,L,
ingvar_johnsson_3b0cd6,Ingvar Johnsson,,0184922809505,d7c31921-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Älvsborgs läns norra,Enkammarriksdagen,1985,1988,studiesekreterare,man,,184922809505.0,1942.0,S,
iris_martensson_a020a0,Iris Mårtensson,,0157778896604,bc9fc2b0-06c8-48db-8f48-89eda09957d9,,Socialdemokraterna,Socialdemokraterna,Gävleborgs län,Enkammarriksdagen,1985,1988,studieombudsman,woman,,157778896604.0,1932.0,S,
irene_vestlund_d1ca9f,Iréne Vestlund,,0288448506702,0bd517d6-2da2-4cd3-ad54-523cc801542a,,Socialdemokraterna,Socialdemokraterna,Kopparbergs län,Enkammarriksdagen,1985,1988,sjukvårdslärare,woman,,288448506702.0,1933.0,S,
ivar_franzen_b61a92,Ivar Franzén,,034408872004,6dc336b5-80db-485b-bf87-aee1ef4b8733,,Centerpartiet,Centern,Hallands län,Enkammarriksdagen,1985,1988,lantmästare,man,,34408872004.0,1932.0,C,
ivar_nordberg_20ea4e,Ivar Nordberg,,0288808902002,c3870b6b-6fc8-41c8-a1e1-cb0fb9a68a2d,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,1985,1988,byggnadssnickare,man,,288808902002.0,1933.0,S,
jan_bergqvist_0f3c8a,Jan Bergqvist,,0387691310906,d7c317e5-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Göteborgs kommun,Enkammarriksdagen,1985,1988,sekreterare,man,,387691310906.0,1939.0,S,
jan_fransson_84a029,Jan Fransson,,0598571445305,3db97d32-0ebf-4b9e-ac0f-bb8f3a860d07,,Socialdemokraterna,Socialdemokraterna,Skaraborgs län,Enkammarriksdagen,1985,1988,byrådirektör,man,,598571445305.0,1939.0,S,
jan_hyttring_a6aa4f,Jan Hyttring,,0430662617406,89b1a6e6-6993-49f6-9dfa-621e4d2a53e8,,Centerpartiet,Centern,Värmlands län,Enkammarriksdagen,1985,1988,ingenjör,man,,430662617406.0,1942.0,C,
johnny_ahlqvist_64e233,Johnny Ahlqvist,,0594584559201,e7e4136c-b4df-11d5-8079-0040ca16072a,,Socialdemokraterna,Socialdemokraterna,Kristianstads län,Enkammarriksdagen,1985,1988,ombudsman,man,,594584559201.0,1948.0,S,
jorn_svensson_090bd9,Jörn Svensson,,0277559107501,358da06b-7625-4a18-9051-e0754fc7e04f,,Vänsterpartiet,Vänsterpartiet kommunisterna,Fyrstadskretsen,Enkammarriksdagen,1985,1988,författare,man,,277559107501.0,1936.0,V,
karin_ahrland_bff636,Karin Ahrland,,0501397157002,d5e1cf6a-967d-45aa-bd67-f0613f4e8540,,Liberalerna,Folkpartiet,Fyrstadskretsen,Enkammarriksdagen,1985,1988,f.d. statsråd,woman,,501397157002.0,1931.0,L,
karin_israelsson_1c35ef,Karin Israelsson,,0263142725304,b6142a86-ff64-4e9b-962e-97d8a674cdc3,,Centerpartiet,Centern,Västerbottens län,Enkammarriksdagen,1985,1988,distriktssköterska,woman,,263142725304.0,1941.0,C,
karin_soder_409f2d,Karin Söder,,0706916743101,7b535991-36e4-425e-a7ff-cfd4e61ca95d,,Centerpartiet,Centern,Stockholms län,Enkammarriksdagen,1985,1988,f.d. statsråd,woman,,706916743101.0,1928.0,C,
karl-anders_petersson_8c3cb6,Karl-Anders Petersson,,0177634579699,aa18991f-acb0-4a47-8598-7e2b4aab63ab,,Centerpartiet,Centern,Blekinge län,Enkammarriksdagen,1985,1988,bankkamrer,man,,177634579699.0,1923.0,C,
karl-erik_svartberg_e22d03,Karl-Erik Svartberg,,0123927542506,063111b4-3169-4fdc-aabb-cfe7140d54a6,,Socialdemokraterna,Socialdemokraterna,Bohuslän,Enkammarriksdagen,1985,1988,rektor,man,,123927542506.0,1930.0,S,
karl-goran_biorsmark_f384a4,Karl-Göran Biörsmark,,0738969851001,d7c31808-83e4-11d4-ae60-0050040c9b55,,Liberalerna,Folkpartiet,Östergötlands län,Enkammarriksdagen,1985,1988,adjunkt,man,,738969851001.0,1936.0,L,
karl-gosta_svenson_a939a8,Karl-Gösta Svenson,,0274590687101,e8a2d39f-c10c-4094-a42b-dff66e19c6ed,,Moderaterna,Moderata samlingspartiet,Blekinge län,Enkammarriksdagen,1985,1988,skattedirektör,man,,274590687101.0,1938.0,M,
kenth_skarvik_b2f7e8,Kenth Skårvik,,0954999878706,d7c31a7e-83e4-11d4-ae60-0050040c9b55,,Liberalerna,Folkpartiet,Bohuslän,Enkammarriksdagen,1985,1988,distriktschef,man,,954999878706.0,1935.0,L,
kersti_johansson_c48e9c,Kersti Johansson,,0123485846301,59fcd4e3-35a1-48b3-9758-0a2333d00f1f,,Centerpartiet,Centern,Jönköpings län,Enkammarriksdagen,1985,1988,lantbrukare,woman,,123485846301.0,1926.0,C,
kerstin_gothberg_88a91d,Kerstin Göthberg,,0627956939404,da87a379-d08f-4f5e-b4d2-5aecdca624b4,,Centerpartiet,Centern,Västmanlands län,Enkammarriksdagen,1985,1988,lantbrukare,woman,,627956939404.0,1927.0,C,
kjell_a_mattsson_abe317,Kjell A. Mattsson,,0958927082506,22d9edc0-1d81-431d-979f-4224c077be36,,Centerpartiet,Centern,Bohuslän,Enkammarriksdagen,1985,1988,politiker,man,,958927082506.0,1930.0,C,
kjell-arne_welin_eecb16,Kjell-Arne Welin,,0514532571208,c838920a-57b5-4fbc-9627-82f670187878,,Liberalerna,Folkpartiet,Fyrstadskretsen,Enkammarriksdagen,1985,1988,arbetsförmedlare,man,,514532571208.0,1942.0,L,
kjell-olof_feldt_4027b7,Kjell-Olof Feldt,,0805977157102,3ea4d579-9abc-4d0a-a71c-576cd49d5248,,Socialdemokraterna,Socialdemokraterna,Kopparbergs län,Enkammarriksdagen,1985,1988,statsråd,man,,805977157102.0,1931.0,S,
knut_billing_2e97a1,Knut Billing,,0277100069203,d7c317fc-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Stockholms län,Enkammarriksdagen,1985,1988,politisk sekreterare,man,,277100069203.0,1939.0,M,
knut_wachtmeister_59d7ed,Knut Wachtmeister,,0117814135893,a8213cf6-e7eb-4f94-ac8b-a6e5f5de2444,,Moderaterna,Moderata samlingspartiet,Malmöhus län,Enkammarriksdagen,1985,1988,lantmästare,man,,117814135893.0,1924.0,M,
kurt_ove_johansson_c4085f,Kurt Ove Johansson,,0540309351004,f3338861-9a6c-4348-a38b-c9340ab3d643,,Socialdemokraterna,Socialdemokraterna,Fyrstadskretsen,Enkammarriksdagen,1985,1988,ombudsman,man,,540309351004.0,1934.0,S,
lahja_exner_60f0f9,Lahja Exner,,0406670261803,c73d05e1-1922-476d-8cdd-d11a3ce4bda4,,Socialdemokraterna,Socialdemokraterna,Älvsborgs läns södra,Enkammarriksdagen,1985,1988,textilarbeterska,woman,,406670261803.0,1939.0,S,
lars_ahlmark_14bb3d,Lars Ahlmark,,0539819850007,e4536a28-be36-40ec-8c05-7924e0e7a55d,,Moderaterna,Moderata samlingspartiet,Uppsala län,Enkammarriksdagen,1985,1988,styrelseledamot,man,,539819850007.0,1935.0,M,
lars_de_geer_f7a458,Lars De Geer,,0490704966896,82dd11a5-69f5-46b4-be52-12b8db3b9472,,Liberalerna,Folkpartiet,Kopparbergs län,Enkammarriksdagen,1985,1988,f.d. statsråd,man,,490704966896.0,1922.0,L,
lars_ernestam_ea46dc,Lars Ernestam,,0336578482300,e2d004d9-d6a4-4a29-88e0-227ca9f3af8d,,Liberalerna,Folkpartiet,Örebro län,Enkammarriksdagen,1985,1988,kulturchef,man,,336578482300.0,1933.0,L,
lars_hedfors_c13306,Lars Hedfors,,0637939864601,2015a74d-1f10-444e-9607-df580692180d,,Socialdemokraterna,Socialdemokraterna,Kronobergs län,Enkammarriksdagen,1985,1988,politiker,man,,637939864601.0,1936.0,S,
lars_leijonborg_f14e5a,Lars Leijonborg,larsleijonborg,0980725315516,d7c31988-83e4-11d4-ae60-0050040c9b55,,Liberalerna,Folkpartiet,Stockholms län,Enkammarriksdagen,1985,1988,konsult,man,,980725315516.0,1949.0,L,
lars_tobisson_6e231e,Lars Tobisson,,0245320188502,d7c31a25-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Göteborgs kommun,Enkammarriksdagen,1985,1988,filosofie doktor,man,,245320188502.0,1938.0,M,
lars_ulander_da091a,Lars Ulander,,0413418300203,60919bac-0863-44e7-8f4f-1e554a49f36a,,Socialdemokraterna,Socialdemokraterna,Stockholms kommun,Enkammarriksdagen,1985,1988,ombudsman,man,,413418300203.0,1934.0,S,
lars_werner_91b5c2,Lars Werner,,0856559235708,fca501b6-6f36-4793-9386-6cdb6e47b50a,,Vänsterpartiet,Vänsterpartiet kommunisterna,Stockholms kommun,Enkammarriksdagen,1985,1988,ombudsman,man,,856559235708.0,1935.0,V,
lars-erik_lovden_51b1f0,Lars-Erik Lövdén,,0815435847817,d7c319c4-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Fyrstadskretsen,Enkammarriksdagen,1985,1988,sekreterare,man,,815435847817.0,1950.0,S,
lars-ove_hagberg_c280eb,Lars-Ove Hagberg,,0558681738602,260bb035-d25d-4619-97c9-d83235192fe6,,Vänsterpartiet,Vänsterpartiet kommunisterna,Kopparbergs län,Enkammarriksdagen,1985,1988,järnbruksarbetare,man,,558681738602.0,1941.0,V,
larz_johansson_36e4aa,Larz Johansson,,0583060288605,1b78c2bb-a647-4134-a0d1-c4a15af2c58f,,Centerpartiet,Centern,Södermanlands län,Enkammarriksdagen,1985,1988,lantbrukare,man,,583060288605.0,1937.0,C,
leif_marklund_c7fa7e,Leif Marklund,,0924192709909,a36f2cb9-8df6-427e-a147-2a7ba660a701,,Socialdemokraterna,Socialdemokraterna,Norrbottens län,Enkammarriksdagen,1985,1988,ombudsman,man,,924192709909.0,1943.0,S,
lena_hjelm-wallen_404570,Lena Hjelm-Wallén,,0439752610809,d7c318d7-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Västmanlands län,Enkammarriksdagen,1985,1988,statsråd,woman,,439752610809.0,1943.0,S,
lena_ohrsvik_4cab24,Lena Öhrsvik,,0455312624903,3a2b24d1-8974-45dd-80ea-5e8fe2970d16,,Socialdemokraterna,Socialdemokraterna,Kalmar län,Enkammarriksdagen,1985,1988,kurator,woman,,455312624903.0,1944.0,S,
lennart_alsen_87f6d7,Lennart Alsén,,0282360034405,58e9e7f6-9312-4608-b8fd-14f5ab86089a,,Liberalerna,Folkpartiet,Blekinge län,Enkammarriksdagen,1985,1988,skolledare,man,,282360034405.0,1937.0,L,
lennart_brunander_4d26a3,Lennart Brunander,,0982209946601,28da7853-6b5b-4906-9842-040e2c00a75f,,Centerpartiet,Centern,Älvsborgs läns södra,Enkammarriksdagen,1985,1988,lantbrukare,man,,982209946601.0,1936.0,C,
lennart_holmsten_25a9bb,Lennart Holmsten,,0814703093208,81633d22-4ede-4f68-bda9-3219ccaae321,,Socialdemokraterna,Socialdemokraterna,Gävleborgs län,Enkammarriksdagen,1985,1988,kommunalråd,man,,814703093208.0,1945.0,S,
lisbet_calner_48b3cc,Lisbet Calner,,0729731578904,d7c3183a-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Bohuslän,Enkammarriksdagen,1985,1988,postexpeditör,woman,,729731578904.0,1939.0,S,
maj_britt_theorin_f81852,Maj Britt Theorin,,0205148684308,5fbb0d8c-3a43-4980-9f03-95f14169aa4e,,Socialdemokraterna,Socialdemokraterna,Stockholms kommun,Enkammarriksdagen,1985,1988,ambassadör,woman,,205148684308.0,1932.0,S,
maj-lis_landberg_d57f63,Maj-Lis Landberg,,0153453019693,8532ccb1-04cd-48aa-b8b5-c269d2198788,,Socialdemokraterna,Socialdemokraterna,Östergötlands län,Enkammarriksdagen,1985,1988,riksgäldsfullmäktig,woman,,153453019693.0,1922.0,S,
maj-lis_loow_0ea56a,Maj-Lis Lööw,,0153549892302,27720901-61c0-4c53-b287-0189c0a541d8,,Socialdemokraterna,Socialdemokraterna,Södermanlands län,Enkammarriksdagen,1985,1988,arbetsförmedlare,woman,,153549892302.0,1936.0,S,
maja_backstrom_0934bb,Maja Bäckström,,0758610200105,c18a0773-63bd-4c20-b0d0-8249d3b22c9b,,Socialdemokraterna,Socialdemokraterna,Kristianstads län,Enkammarriksdagen,1985,1988,politiker,woman,,758610200105.0,1937.0,S,
margareta_fogelberg_341427,Margareta Fogelberg,,0442579593600,10a94256-2b24-4839-a116-f438eeaf06ca,,Liberalerna,Folkpartiet,Hallands län,Enkammarriksdagen,1985,1988,inredningsarkitekt,woman,,442579593600.0,1935.0,L,
margareta_gard_383d7c,Margareta Gard,,0313166627901,80d8862d-b42e-4eb7-a4b4-dbc5e5fa2206,,Moderaterna,Moderata samlingspartiet,Kopparbergs län,Enkammarriksdagen,1985,1988,politiker,woman,,313166627901.0,1928.0,M,
margareta_morck_670d1e,Margareta Mörck,,0908991442204,f19bc43b-9cd8-40e3-b8b9-4d0c3a33df55,,Liberalerna,Folkpartiet,Kristianstads län,Enkammarriksdagen,1985,1988,bibliotekarie,woman,,908991442204.0,1939.0,L,
margareta_palmqvist_f20d39,Margareta Palmqvist,,0687866836701,b8b04f84-73a3-4cce-852d-379c379b1ceb,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,1985,1988,barnmorska,woman,,687866836701.0,1928.0,S,
margareta_winberg_5a1946,Margareta Winberg,,0874604979107,d7c31a58-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Jämtlands län,Enkammarriksdagen,1985,1988,lärare,woman,,874604979107.0,1947.0,S,
margaretha_af_ugglas_1adc06,Margaretha af Ugglas,,018160186302,3aefb08b-13c9-47f2-89d9-c9479884ec7d,,Moderaterna,Moderata samlingspartiet,Stockholms kommun,Enkammarriksdagen,1985,1988,civilekonom,woman,,18160186302.0,1939.0,M,
margit_gennser_42a02b,Margit Gennser,,0748447264503,d7c3189e-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Fyrstadskretsen,Enkammarriksdagen,1985,1988,civilekonom,woman,,748447264503.0,1931.0,M,
margit_sandehn_a1aad0,Margit Sandéhn,,0720445004501,cf6f07b6-d299-4214-92b9-c6500b60954c,,Socialdemokraterna,Socialdemokraterna,Malmöhus län,Enkammarriksdagen,1985,1988,textillärare,woman,,720445004501.0,1926.0,S,
margitta_edgren_1ee133,Margitta Edgren,,0502609471907,e0b00a98-8e05-43f5-95ab-6c9cce1b8e22,,Liberalerna,Folkpartiet,Fyrstadskretsen,Enkammarriksdagen,1985,1988,förlagschef,woman,,502609471907.0,1935.0,L,
margo_ingvardsson_feb570,Margó Ingvardsson,,0601901584501,b4281c6c-a027-45f8-afb4-512cbd711984,,Vänsterpartiet,Vänsterpartiet kommunisterna,Stockholms kommun,Enkammarriksdagen,1985,1988,sjukgymnast,woman,,601901584501.0,1941.0,V,
maria_leissner_5b8189,Maria Leissner,maria_leissner,0351107680112,ef9d7cad-1faa-4907-8fff-b1e92dccbcd3,,Liberalerna,Folkpartiet,Stockholms kommun,Enkammarriksdagen,1985,1988,sekreterare,woman,,351107680112.0,1956.0,L,
marianne_stalberg_905aed,Marianne Stålberg,,0599498861600,6c74e6f0-5aeb-4dac-adea-07434482b336,,Socialdemokraterna,Socialdemokraterna,Jämtlands län,Enkammarriksdagen,1985,1988,skolkurator,woman,,599498861600.0,1933.0,S,
marita_bengtsson_ea11e0,Marita Bengtsson,,0918472842401,0e49f839-549c-457e-9805-4af59f2d56f2,,Socialdemokraterna,Socialdemokraterna,Södermanlands län,Enkammarriksdagen,1985,1988,inspektör,woman,,918472842401.0,1943.0,S,
martin_segerstedt_a245ad,Martin Segerstedt,,0830987619206,183ae5dd-7bb8-4de1-a8c2-a83288684042,,Socialdemokraterna,Socialdemokraterna,Västernorrlands län,Enkammarriksdagen,1985,1988,arbetsförmedlare,man,,830987619206.0,1930.0,S,
maud_bjornemalm_060363,Maud Björnemalm,,0708639889502,d7c31821-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Örebro län,Enkammarriksdagen,1985,1988,kommunalråd,woman,,708639889502.0,1936.0,S,
mona_sahlin_f227f6,Mona Sahlin,MSahlin,0806338394516,d7c31a3f-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,1985,1988,sekreterare,woman,,806338394516.0,1957.0,S,
monica_ohman_26f27a,Monica Öhman,,0567842515701,d7c31a8b-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Norrbottens län,Enkammarriksdagen,1985,1988,undersköterska,woman,,567842515701.0,1943.0,S,
nic_gronvall_eade28,Nic Grönvall,,0736538502404,b293faee-a971-4666-a7da-e8bea805f84d,,Moderaterna,Moderata samlingspartiet,Hallands län,Enkammarriksdagen,1985,1988,advokat,man,,736538502404.0,1932.0,M,
nils_carlshamre_277a78,Nils Carlshamre,,091283181490,f746628d-343e-448e-8642-2dd562cab6f9,,Moderaterna,Moderata samlingspartiet,Bohuslän,Enkammarriksdagen,1985,1988,lektor,man,,91283181490.0,1921.0,M,
nils_erik_waag_c1ba88,Nils Erik Wååg,,0249303256091,c0ed8572-69e2-4c36-bf49-5ead8e376355,,Socialdemokraterna,Socialdemokraterna,Kristianstads län,Enkammarriksdagen,1985,1988,byggnadsingenjör,man,,249303256091.0,1921.0,S,
nils_nordh_275622,Nils Nordh,,0179597134903,86b3a66a-73b0-4c2b-bd30-5e78627fc2cd,,Socialdemokraterna,Socialdemokraterna,Jönköpings län,Enkammarriksdagen,1985,1988,metallarbetare,man,,179597134903.0,1931.0,S,
nils_t_svensson_e6d72a,Nils Torgny Svensson,,0112791482908,1d24fe87-666b-4bdb-b851-8623be3a31b8,,Socialdemokraterna,Socialdemokraterna,Fyrstadskretsen,Enkammarriksdagen,1985,1988,ombudsman,man,,112791482908.0,1940.0,S,
nils_asling_f8cdb2,Nils G. Åsling,,0840626810107,f3843600-0284-44ee-9c7b-076820aaf3ad,,Centerpartiet,Centern,Jämtlands län,Enkammarriksdagen,1985,1988,f.d. statsråd,man,,840626810107.0,1927.0,C,
nils-olof_gustafsson_521a4e,Nils-Olof Gustafsson,,0807888102003,8511be82-0ea3-4915-a1ff-997f0247f7e1,,Socialdemokraterna,Socialdemokraterna,Jämtlands län,Enkammarriksdagen,1985,1988,ombudsman,man,,807888102003.0,1934.0,S,
olle_aulin_7d1a7e,Olle Aulin,,0132844613894,ae147333-a7c1-411e-b249-fd3b921152d9,,Moderaterna,Moderata samlingspartiet,Fyrstadskretsen,Enkammarriksdagen,1985,1988,försvarsdirektör,man,,132844613894.0,1922.0,M,
olle_grahn_6f8903,Olle Grahn,,0225608811605,3381036b-22f8-41fe-ad86-ad89d19ae27e,,Liberalerna,Folkpartiet,Skaraborgs län,Enkammarriksdagen,1985,1988,fabrikör,man,,225608811605.0,1932.0,L,
